Subj_ID,Sess_ID,Trial_ID,SessionName,Run_idx,Rew_Money,Rew_Mag,MaxEffort,MinEffort,Time_Abs,Force_Abs,Time_trial,Force_rel,Time_trialAB,Force_relAB,AUC,AUC_normed,Points_won,Invalid_effort,Rel_Dev1,Rel_Dev2,Rel_Int,Force_rel_RAW,STD,Work,Seg,V_line,Com10D1F,T_Lat,S_Length,S_AUC,S_Slope,S_InvSlope
4,2,2,000001,2,1,1,14272,44269,607928.711596511,28965.7336683417,1.65164591102795,50.990683601154,10122.302230223,0.511227385364799,607928.88649037,28204.5505617978,5.4,1,-0.344289035268686,-0.00107213401407137,125.630287449341,51.0159893711314,5.35224237471629,0,1,0,-0.102070508558393,0.0192031000042334,3.28223589994013,168.110932165981,1.02326095273286,0
4,2,3,000001,2,0,10,14272,44269,607944.360942226,20115.7336683417,1.65014892617877,80.0701420095685,15955.9122578924,0.805854154439013,607944.535821686,18390.9831460674,86,1,0.328207025057615,0.00107213401407143,206.134859680799,80.5189396661609,5.35224237471629,0.85427135678392,1.85427135678392,0,5.80431577496108,0.0190940001048148,2.47154013564501,215.221060579676,17.6203954197473,55.7076624067383
4,2,4,000001,2,0,1,14272,44269,607960.226731663,29068,1.65196266275919,50.5656735015824,10046.1162782945,0.507379610014873,607960.401625844,28373.8202247191,5.30000000000001,1,-0.258367545297243,-8.92641627839322e-17,222.543679742064,50.6750675067507,5.35224237471629,0,1,0,0.965356167107499,0.019471799954772,3.28240529994946,166.521773195959,4.4214338854656,0
4,2,5,000001,2,1,1,14272,44269,607972.85900886,27812.9899497487,1.65643816033493,54.7156275636774,10870.1436810348,0.548997155607817,607973.025599899,27223.4916201117,5.69999999999999,1,0.0546788347176426,0,265.205317199902,54.8588527194428,5.35224237471629,0,1,0,1.67738716920268,0.0164176999824122,3.28907550009899,180.259123562285,5.77706532379059,0
4,2,6,000001,2,1,1,14272,44269,607993.974914446,23970.0954773869,1.65161074627303,67.2843305415256,13408.967563423,0.677220584011263,607994.149827868,22704.797752809,7.19999999999999,1,0.132944617744857,0,309.071745756255,67.6697820535822,5.35224237471629,0,1,0,4.47307712345774,0.0209786000195891,3.28056400001515,221.579286682196,15.5877365210721,0
4,2,7,000001,2,0,10,14272,44269,608011.274104409,18710.4020100503,1.6557231090317,84.6978667970877,16888.8588858886,0.852972671004473,608011.440695511,16949.1284916201,91,1,0.0878982370598869,1.78528325567864e-17,369.611717972659,85.2038470178676,5.35224237471629,0.839195979899497,1.8391959798995,0,5.85355017913851,0.0205276999622583,2.40227376578327,222.931410391418,20.3023987003234,35.0150342510412
4,2,8,000001,2,0,1,14272,44269,608028.081611116,22318.855,1.65678201597359,73.0429033308988,14588.9788978898,0.733114517481899,608028.256459516,21037.0279329609,7.80000000000001,1,-0.227206053938727,-3.5527136788005e-17,413.92906188079,73.1744674467447,5.35224237471629,0.835,1.835,0,1.29361269460279,0.0208959999727085,2.39433990341262,188.938684180674,5.2761235489777,50.8217613955155
4,2,9,000001,2,0,1,14272,44269,608042.964233065,27827.635,1.65814726444485,54.5920189414331,10915.1415141514,0.548499573575448,608043.139101452,27036.9832402235,5.8,1,0.0330699736640331,0,482.103710959461,54.8100310031003,5.35224237471629,0,1,0,2.5017168383505,0.0208102999022231,3.29561240004841,180.512959220838,8.82029539931615,0
4,2,10,000001,2,1,1,14272,44269,608062.354822802,25495.7788944724,1.65276760150253,62.3729427260798,12409.2042537587,0.626727487563571,608062.529712468,24431.691011236,6.6,1,-0.0203705462673571,-0.0128656081688571,517.635734449366,62.5836620512973,5.35224237471629,0.773869346733668,1.77386934673367,0,2.10044455031768,0.0205432999646291,2.13518443467486,145.875153946002,8.36415999386781,54.9101825812075
4,2,11,000001,2,0,10,14272,44269,608079.970681772,18768.0552763819,1.65390457188881,84.522579618164,16852.3202320232,0.851127284445617,608080.137258097,17009.9608938547,91,1,0.201544442551458,0.0128656081688571,611.102092778683,85.0116502437513,5.35224237471629,0.899497487437186,1.89949748743719,0,5.74432652645499,0.0203073000302538,2.69866141916344,242.40285215723,19.6729352961564,64.0338538895338
4,2,12,000001,2,0,1,14272,44269,608099.186267954,22964.3115577889,1.65431625378346,70.5422526347002,14079.9579957996,0.711108989686848,608099.352837831,21316.1899441341,7.69999999999999,1,-0.0610948867081013,-0.00107213401407146,672.314012155676,71.0227304137449,5.35224237471629,0.884422110552764,1.88442211055276,0,5.35780546228827,0.0209767000051215,2.61992057589533,199.602670531978,19.3294646337159,84.9373420283673
4,2,13,000001,2,1,1,14272,44269,608117.218656807,20982.6180904523,1.65475700658351,77.1877371756901,15389.4772810615,0.777246327326335,608117.385225083,19348.8994413408,8.30000000000001,1,0.0128656081688571,8.92641627839322e-17,730.384914416497,77.6290359354193,5.35224237471629,0.864321608040201,1.8643216080402,0,5.0423635328357,0.0208195000886917,2.51997904623941,210.865461376127,17.6982867346894,52.6011194822836
4,2,14,000001,2,0,10,14272,44269,608131.576344098,20144.61,1.65679909804661,79.9851393407996,16018.9952328566,0.804974634816915,608131.742947495,18506.8055555556,86,1,0.031986531986532,0.00106677334400104,785.362860746079,80.4226756008934,5.35224237471629,0.865,1.865,0,5.43234323432343,0.0110745000420138,2.53663284704438,219.070401912319,17.2517196716913,103.339899604386
4,2,15,000001,2,1,1,14272,44269,608149.933752585,27558.608040201,1.65013898497075,55.7480609112214,11055.467213388,0.558356929969091,608150.108626953,26750.2303370787,5.9,1,-0.335795723625964,-5.35584976703593e-17,821.922084811759,55.7068772203854,5.35224237471629,0.472361809045226,2.25628140703518,0,-0.802023250901304,0.0198806000407785,1.29137343868272,77.0681526126022,-1.57680897762007,41.1699961278671
4,2,16,000001,2,1,1,14272,44269,608162.966338651,24100.5778894472,1.65527925078451,66.7672258238642,13329.7929792979,0.67322186764131,608163.13291333,22478.8547486034,7.30000000000001,0,0.269340166847506,0.00107213401407146,926.597646554997,67.2347971815607,5.35224237471629,0.849246231155779,1.84924623115578,0,5.58002198879854,0.0217108000069857,2.44806007841244,180.653872594519,18.7903332502086,75.2990132664057
4,2,17,000001,2,1,1,14272,44269,608188.140100647,38807.65,1.65712994748435,18.2073607360736,3623.16398306498,0.182068541862562,608188.314958489,38807.7262569832,1.8,0,-0.315114844817815,-0.00106677334400111,922.002853298246,18.2063206320632,5.35224237471629,0,1,0,-0.333533353335334,0.0200105999829248,3.29525259998627,59.998968166371,-0.0420849481222529,0
4,2,18,000001,2,1,1,14272,44269,608204.82266814,30528.945,1.65656963998044,45.4569282097968,9119.55528886222,0.458269109993077,608204.99751142,29557.7765363128,4.9,0,0.232973297329733,0,950.339661840813,45.8047638097143,5.35224237471629,0,1,0,4.17510084341767,0.0208115000277758,3.29390269995201,150.415371634205,14.0799788743564,0
4,2,19,000001,2,1,10,14272,44269,608220.088621314,21110.06,1.65772491449199,76.6316167099144,15383.4383438344,0.773037102705246,608220.263462789,19072.9720670391,84,0,0.154665466546655,-0.00106677334400102,1012.20017868214,77.2041870853752,5.35224237471629,0.87,1.87,0,6.63514684801813,0.0223091000225395,2.55924288996495,215.037475548127,23.0044147846615,45.7505901824944
4,2,20,000001,2,0,10,14272,44269,608235.154452169,17462.325,1.65798756902921,88.7457775740743,17812.1978864553,0.895085320927402,608235.329317756,15057.9441340782,98,1,0.032003200320032,0.00106677334400107,1103.71603181461,89.3645197853119,5.35224237471629,0.955,1.955,0,6.95697903123645,0.0202276000054553,3.02939008999965,278.850145299802,24.8735265348944,29.381470368573
4,2,21,000001,2,0,1,14272,44269,608250.545232411,39648.7939698492,1.65390661107107,15.4072967175807,3050.0500050005,0.15404292954548,608250.720128234,39649.4775280899,1.5,0,-0.438971870386369,-0.00108888610804115,1100.79212703807,15.4022269898682,5.35224237471629,0,1,0,-0.512161768940713,0.0209583999821916,3.28282219998073,50.5846153577144,-0.204879803578574,0
4,2,22,000001,2,1,10,14272,44269,608264.302975423,17731.51,1.65738812304859,87.8431027454234,17631.4414774811,0.886002084295532,608264.477833433,15370.5698324022,97,1,0.445311197786445,0.00108344167750108,1195.25093689946,88.4671467146714,5.35224237471629,0.9,1.9,0,7.44144414441444,0.0212485000956804,2.71469400996575,256.862075151876,25.1572869986752,55.5357228705062
4,2,23,000001,2,0,10,14272,44269,608286.926775733,16644.6582914573,1.65392913312438,91.5882815006913,18255.9572623929,0.922018043555198,608287.093347732,14771.3854748603,98,1,-0.00536067007035721,0,1267.76389378918,92.0903480632821,5.35224237471629,0.954773869346734,1.95477386934673,0,5.6906193131876,0.0200622999109328,3.01252160462066,284.126134589194,19.2507943536005,50.0356327067857
4,2,24,000001,2,1,1,14272,44269,608300.734377187,39455.24,1.65601088702446,16.0088973732623,3193.8560522719,0.160495279008638,608300.90922276,39388.7653631285,1.6,0,-0.421758842550922,-1.24344978758018e-16,1268.74413496379,16.0474714138081,5.35224237471629,0,1,0,-0.0479214588125477,0.020457600010559,3.29393679997884,52.8056212876664,1.56059128900288,0
4,2,25,000001,2,1,1,14272,44269,608324.916525885,31243.475,1.65693318444653,43.4404620281544,8661.52448578191,0.435252486722709,608325.091394466,30567.1899441341,4.6,1,0.0182018201820182,0,1296.5152103177,43.4227589425609,5.35224237471629,0.47,2.08,0,-0.182134880154682,0.0200177999213338,1.19361896902032,56.9908465889935,-0.791486628997431,58.2457616822874
4,2,26,000001,2,0,10,14272,44269,608337.690888306,17422.1457286432,1.65013890599144,88.9464110281641,17743.1726505984,0.896119830838302,608337.865756171,15343.8707865169,97,1,0.410945617174783,0,1413.8745580301,89.4984640842643,5.35224237471629,0.909547738693467,1.90954773869347,0,6.63930714679508,0.021081899991259,2.75228731203696,259.655041383835,22.2119074893761,51.4708460421482
4,2,27,000001,2,1,1,14272,44269,608353.531759456,30720.655,1.65483395650692,45.1383403335318,9010.85608560855,0.452806838472792,608353.706604251,29892.1843575419,4.8,1,-0.397106377304397,3.37507799486048e-16,1450.05994439815,45.1656665666567,5.35224237471629,0.575,2.055,0,-0.168916891689169,0.021587900002487,1.38684173051617,72.9575022422388,1.06078055449952,89.1097694434187
4,2,28,000001,2,1,10,14272,44269,608371.530870061,19264.49,1.65812376104994,82.7897660130563,16608.2758275828,0.834586725004158,608371.705726129,17371.2681564246,90,1,0.384305097176384,0,1561.13728383073,83.3567023369004,5.35224237471629,0.83,1.83,0,6.49238257159049,0.0206422000192106,2.37253090603976,216.812614758788,23.2131190319813,46.0808752200184
4,2,29,000001,2,1,1,14272,44269,608385.930112388,27587.085,1.65469978747948,55.2914399355669,11074.6824682468,0.556516706947076,608386.10494975,26556.0837988827,5.9,1,-0.15999933326666,1.24344978758018e-16,1588.33545806251,55.6119445277861,5.35224237471629,0,1,0,3.47341400806747,0.0209338000277057,3.2917275999207,182.8400052052,12.9782898247526,0
4,2,30,000001,2,1,10,14272,44269,608404.487514209,21182.7336683417,1.65181130958585,76.5556289486635,15251.4784811814,0.77027669096876,608404.662396869,19763.2078651685,82,1,0.109357669435285,0,1631.24575693054,76.9619172972573,5.35224237471629,0.889447236180904,1.8894472361809,0,4.7203715346409,0.0206304000457749,2.645772329142,214.228436637653,16.3054899227545,21.7706181784958
4,2,31,000001,2,0,10,14272,44269,608425.303062692,17857.7236180905,1.65136739144794,87.5305600725064,17455.0605060506,0.881568712426798,608425.477949496,15873.8202247191,95,1,0.0482292785392442,-1.78528325567864e-17,1701.37975462491,88.0463925789564,5.35224237471629,0.924623115577889,1.92462311557789,0,5.90085809250942,0.0212111000437289,2.83597218502142,260.525760366858,20.7477855838462,44.4897581361752
4,2,32,000001,2,0,1,14272,44269,608443.318845022,28655.7939698492,1.6528348220634,51.5958644278025,10307.0040337367,0.520555759279631,608443.493744362,27583.4157303371,5.6,1,-0.102908113256887,-0.0107213401407143,1724.70833318663,52.0492250230048,5.35224237471629,0.532663316582915,1.53266331658291,0,4.87105661989985,0.0201189999934286,1.64022031506399,87.5668442036793,18.3540982531933,44.2121648176497
4,2,33,000001,2,0,10,14272,44269,608459.218046171,15995.9547738693,1.65162707081219,93.863011466456,18678.7295396206,0.943370178768718,608459.392928761,14424.7191011236,100,1,0.115773721425744,0.0107213401407143,1760.05102110737,94.25290937804,5.35224237471629,1,1,0,4.7396029385183,0.020171899930574,3.28121220006142,309.040319557247,15.4744981674961,24.9323921596029
4,2,34,000001,2,0,1,14272,44269,608475.367225012,29223.9195979899,1.65080481160306,49.9696340109197,9944.61112777945,0.502253087261588,608475.542102563,28361.8314606742,5.30000000000001,1,-0.281954493606815,-0.0171541442251426,1783.81062159826,50.1552835350537,5.35224237471629,0.64321608040201,1.64321608040201,0,1.51720364666282,0.0203421000624076,1.77058854972799,96.7929431147477,7.25251765798957,42.268594212141
4,2,35,000001,2,1,10,14272,44269,608487.983169528,18612.4623115578,1.65481242812098,84.9229315984329,16958.33416675,0.856481523573232,608488.149761357,16478.1005586592,93,1,0.279810225578672,0.0182262782392142,1888.14047884504,85.5303453293403,5.35224237471629,0.894472361809045,1.89447236180905,0,7.1747543263539,0.0202507999492809,2.6723253900225,244.902269670176,24.4330543441593,54.0421770920267
4,2,36,000001,2,0,1,14272,44269,608504.507428211,25180.24,1.65761921096535,63.3266012853142,12680.0463379671,0.637188258189304,608504.68228597,23862.938547486,6.80000000000001,1,-0.174934160082675,0.00106677334400104,1928.9915148615,63.6355635563556,5.35224237471629,0.8,1.8,0,3.33580024669134,0.0209898999892175,2.24533020001836,157.574290651991,12.4215637519793,77.4308295675627
4,2,37,000001,2,1,10,14272,44269,608530.472792055,18072.315,1.65755555500742,86.8576173683869,17395.2178551188,0.874131550508485,608530.647662042,16222.6201117318,94,1,0.173867386738674,-0.00213354668800214,1998.44108707552,87.3310164349768,5.35224237471629,0.845,1.845,0,5.8071473814048,0.0199984000064433,2.43935329350526,231.83529249118,18.6786085940771,54.4034672562766
4,2,38,000001,2,0,10,14272,44269,608547.163567563,18554.3467336683,1.65020426280677,85.1124899950741,16996.8880221356,0.858428687986645,608547.338464619,16286.2696629213,93,1,0.00214426802814277,1.78528325567864e-17,2077.89263780719,85.7240832961018,5.35224237471629,0.889447236180904,1.8894472361809,0,6.9335409252818,0.0199790999758989,2.64568948745903,243.892684266223,24.6014824745153,86.8695846975997
4,2,39,000001,2,0,1,14272,44269,608565.279415794,26094.5477386935,1.65186699400258,60.2430286331768,12010.9310931093,0.606612681470167,608565.454292207,24784.2359550562,6.5,1,-0.17259682417153,-0.00321640204221437,2119.9385143019,60.5875662943179,5.35224237471629,0.849246231155779,1.84924623115578,0,3.66004774681823,0.0206672999775037,2.44739001210844,160.646162153605,13.8664135719979,62.5263745041946
4,2,40,000001,2,1,1,14272,44269,608580.428523743,21206.7236180905,1.65417934267375,76.2779825687742,15239.33226656,0.769663245785858,608580.595105177,19303.7206703911,8.30000000000001,1,0.159731216002672,0.00321640204221435,2188.12994874455,76.8819428006452,5.35224237471629,0.814070351758794,1.81407035175879,0,7.00378245529746,0.0205424999585375,2.29272366836363,197.1593501791,24.3022780767232,51.2510630431261
4,2,41,000001,2,0,1,14272,44269,608596.836158209,37844,1.65550780949998,21.4188085475214,4262.34290095676,0.214188085475214,608597.010984718,37844,2.1,1,-0.393972730606394,0,2177.08269233961,21.4188085475214,5.35224237471629,0,1,0,-0.393972730606394,0.021023300010711,3.29228329996113,70.5167856860694,-1.07910327122895e-15,0
4,2,42,000001,2,1,10,14272,44269,608613.801859833,19775.525,1.6563255329855,81.0542838456392,16269.0519051905,0.817540296743242,608613.976706064,17665.530726257,89,1,0.4003733706704,0,2252.60695499407,81.6530819748642,5.35224237471629,0.82,1.82,0,7.18723539020568,0.020565600018017,2.32860926201101,212.210915308635,24.0995386317519,94.1399429434244
4,2,43,000001,2,0,10,14272,44269,608629.234486863,18006.585,1.65805356295954,86.9652391655447,17445.4695469547,0.876656761153503,608629.409348324,15781.625698324,95,1,0.00960096009600958,-3.5527136788005e-17,2328.5775508945,87.550138347168,5.35224237471629,0.91,1.91,0,6.72525585891922,0.0209821999305859,2.76885915100225,256.728151305321,23.3589886693699,82.9651494987147
4,2,44,000001,2,0,1,14272,44269,608643.950393643,37737.06,1.65587414350652,21.7881352757843,4333.85671900524,0.21778174467363,608644.12523828,37747.156424581,2.2,1,-0.415324865819915,-1.24344978758018e-16,2323.19783434827,21.7753108644198,5.35224237471629,0,1,0,-0.560972763943061,0.0203578999498859,3.2934803001117,71.7626924570541,-0.519183658303845,0
4,2,45,000001,2,0,10,14272,44269,608657.60796208,18910.6030150754,1.65445387989327,83.9239150286651,16761.5111511151,0.846540967228037,608657.774539907,16770.0558659218,92,1,0.409906987348651,0,2409.08395235238,84.5364435941081,5.35224237471629,0.904522613065327,1.90452261306533,0,7.35138840517217,0.0201239000307396,2.72543596030487,245.46063766867,24.654031953073,111.016177697166
4,2,46,000001,2,1,1,14272,44269,608671.307230323,38190.1005025126,1.65353142259521,20.2882657127531,4011.32113211322,0.202591976369354,608671.473803837,38262.1787709497,2,1,-0.413140141484835,-0.00108888610804144,2396.10488570921,20.2650248274409,5.35224237471629,0,1,0,-0.646781596082556,0.0200164000270888,3.28319909994025,66.5486272391922,-1.01144806136407,0
4,2,47,000001,2,1,10,14272,44269,608686.023149705,19023.216080402,1.6518177045129,83.5413256848875,16687.6587658766,0.842811048781646,608686.198023317,16727.404494382,92,0,0.410995873456692,0.00108888610804128,2484.07807304579,84.1610291682435,5.35224237471629,0.879396984924623,1.87939698492462,0,7.43330614468482,0.0210462999530137,2.59422526841319,236.847571184989,24.9307653645592,39.6841351368749
4,2,48,000001,2,1,1,14272,44269,608699.730834328,25129.44,1.65843532794679,63.5013845599869,12714.2364236424,0.638906352946852,608699.905699936,23810.1117318436,6.80000000000001,1,-0.171733840050672,0.00106677334400112,2531.40288778296,63.8049138247158,5.35224237471629,0.89,1.89,0,3.2963296329633,0.0204933999339119,2.66169115504366,180.061447504131,12.2076611711435,79.8235503695559
4,2,49,000001,2,0,10,14272,44269,608713.863445577,17157.93,1.65694997694227,89.8316299160676,18009.7943127646,0.905014789586161,608714.038302161,15012.5530726257,98,1,0.177067706770677,-0.00106677334400114,2620.20336296784,90.3792712604594,5.35224237471629,0.94,1.94,0,6.39707304063739,0.020106399897486,2.93904354199069,275.171176724689,21.9954452534808,42.5465704385772
4,2,50,000001,2,1,10,14272,44269,608732.104133346,18035.4271356784,1.65550204622267,86.8972505050788,17340.2773610695,0.875771583892395,608732.270734651,15991.6536312849,94,1,-0.0128656081688571,-1.07116995340719e-16,2700.97667701038,87.4539882799,5.35224237471629,0.919597989949749,1.91959798994975,0,6.27267081817059,0.0201697000302374,2.80817702055286,258.104285078888,22.4141489228779,56.1055747043394
4,2,51,000001,2,1,10,14272,44269,608747.111777461,18553.085,1.65818966097198,85.1824314006954,17082.0565389872,0.858394800954132,608747.286640449,16541.2122905028,93,1,3.5527136788005e-17,1.24344978758018e-16,2779.02595826666,85.7282894956162,5.35224237471629,0.925,1.925,0,6.10527719438611,0.0208470999496058,2.85245581993077,255.65493878483,21.9332702649491,55.6992386565331
4,2,52,000001,2,0,10,14272,44269,608761.861040015,17856.71,1.65734511496674,87.5076311664423,17544.8561522819,0.881651062928739,608762.035897957,15715.0223463687,95,1,0.00533386672000532,0.00106677334400105,2853.00839976258,88.0497716438311,5.35224237471629,0.91,1.91,0,6.26557655765576,0.0202524999622256,2.76889545695041,257.608048294936,21.5782755193152,64.3576419231554
4,2,53,000001,2,1,10,14272,44269,608775.610342602,23772.24,1.65581770204939,67.7726408926442,13605.3722038871,0.68368704542146,608775.785184224,22193.5810055866,74,1,-0.0170683735040171,-0.00106677334400118,2896.34388936043,68.3293662699603,5.35224237471629,0.7,1.7,0,6.28811214454779,0.0205048000207171,1.90992171005346,147.723259345116,22.3611083178862,56.5371525412777
4,2,54,000001,2,1,1,14272,44269,608792.77612172,39631.625,1.65811141952174,15.4589283039851,3076.47098043138,0.154596531679969,608792.950993938,39630.2905027933,1.5,0,-0.411157782444911,-0.00108344167750034,2877.48680526807,15.459462612928,5.35224237471629,0,1,0,-0.411157782444911,0.0207932000048459,3.29550430004019,50.9458391713502,0.0216176911253339,0
4,2,55,000001,2,1,10,14272,44269,608807.966998801,18288.6884422111,1.6649496014588,86.1240918867519,17165.734906824,0.866956308425456,608808.133581901,16528.0391061453,93,1,0.433594448222042,0.00108888610804127,2940.62370474407,86.6096994959127,5.35224237471629,0.899497487437186,1.89949748743719,0,6.09647229379554,0.0297599999466911,2.69853440299455,246.554810549305,19.200310437946,75.8550850510525
4,2,56,000001,2,1,10,14272,44269,608821.733017771,18920.8793969849,1.65002037088817,83.9179359158948,16754.5821248791,0.846191016408038,608821.907879127,16708.6292134831,92,1,-0.00857707211257151,-8.92641627839322e-17,3016.03837135828,84.5021855619398,5.35224237471629,0.904522613065327,1.90452261306533,0,6.67416825434637,0.0202152000274509,2.72558238085163,245.177602606462,23.2540041042102,38.5781676309018
4,2,57,000001,2,1,10,14272,44269,608837.640489438,22059.08,1.65738553751318,73.453002028638,14750.6967363403,0.741241042027151,608837.81535203,20120.7988826816,81,1,-0.017068373504017,8.88178419700125e-17,3079.44861524815,74.040470713738,5.35224237471629,0.83,1.83,0,6.64504783811715,0.0198784000240266,2.37246586101246,194.664943156548,23.6746099525804,33.2454761548885
4,2,58,000001,2,0,1,14272,44269,608852.748081346,36349.91959799,1.65279384628441,26.4003282714296,5227.16938360503,0.263998453717425,608852.922974662,36353.4157303371,2.6,1,-0.352966619945077,-2.14233990681437e-16,3067.77532642626,26.3995746308299,5.35224237471629,0,1,0,-0.366904362128005,0.0208790000760928,3.28150159993675,86.6330559958961,1.08264877240011e-15,0
4,2,59,000001,2,0,10,14272,44269,608873.96367456,17074.4422110553,1.65383805982282,90.1491451989631,17972.5505883922,0.907704575171323,608874.138567136,15027.3370786517,98,1,0.379769970296862,0,3145.72868858788,90.6575917223213,5.35224237471629,0.924623115577889,1.92462311557789,0,6.31272507485254,0.0211441999999806,2.83617136525938,268.312564548416,20.2259799395514,51.5448822516192
4,2,60,000001,2,0,10,14272,44269,608889.346199202,16383.5979899497,1.65478880253817,92.4430038198338,18431.3931393139,0.930878441379491,608889.51277115,14515.4189944134,99,1,0.00107213401407125,-7.14113302271457e-17,3229.42774482551,92.9606360971105,5.35224237471629,0.984924623115578,1.98492462311558,0,5.72410674903336,0.0204243999905884,3.20130995221743,299.236435937823,20.8255132622142,43.3221653938139
4,2,61,000001,2,1,1,14272,44269,608904.537136191,36465.05,1.6547681915079,26.020568723539,5176.91435810248,0.260146450155904,608904.711968378,36484.1787709497,2.6,1,-0.381071440477381,0,3225.89699762903,26.015768243491,5.35224237471629,0,1,0,-0.435476881021435,0.0205662000225857,3.29237869998906,85.6523325153507,-0.194407771622011,0
4,2,62,000001,2,0,1,14272,44269,608920.577935048,25581.0904522613,1.65467514778281,61.910285731765,12346.2212887955,0.623546529737148,608920.74452167,24349.5083798883,6.6,1,0.25756344478669,0,3268.46461120958,62.2992617519708,5.35224237471629,0.778894472361809,1.77889447236181,0,4.66642979205793,0.0206263000145555,2.15419680504865,148.496020427613,15.4437219981549,32.4582555663428
4,2,63,000001,2,1,10,14272,44269,608933.535687293,16910.41,1.65688959295512,90.6325550872507,18178.7828782878,0.913506677300895,608933.710537402,14863.6703910615,98,1,0.115194852818615,0,3362.53409122313,91.2044204420442,5.35224237471629,0.97,1.97,0,6.26329299596626,0.020786999957636,3.12154197898228,289.73281682452,23.0003047678446,53.0819414008011
4,2,64,000001,2,0,1,14272,44269,608950.026499104,36021.6633165829,1.65051380396544,27.4448115790488,5447.39640630729,0.27512103062158,608950.201378214,35939.9101123596,2.8,1,-0.364726589911923,8.92641627839322e-17,3371.43723018673,27.4938716652235,5.35224237471629,0,1,0,-0.0955706960980854,0.0206204999703914,3.27974529995117,90.2129359758609,2.30195513637166,0
4,2,65,000001,2,0,1,14272,44269,608966.284018858,36889.77,1.6570232585544,24.5468957261357,4897.8097809781,0.246121094521512,608966.458861124,36687.7653631285,2.5,0,-0.00965096509650966,0,3380.90125061701,24.5998933226656,5.35224237471629,0,1,0,0.578224489115578,0.0204218000872061,3.29478399991058,81.0452785957569,2.145426062991,0
4,2,66,000001,2,0,1,14272,44269,608978.874976357,26674.5778894472,1.65606565734292,58.3134341587571,11627.4227422742,0.587243572842133,608979.041573519,25476.5251396648,6.30000000000001,1,0.209334166247446,0,3428.29801074271,58.6539390957521,5.35224237471629,0.798994974874372,1.79899497487437,0,4.02301536686332,0.0200715000974014,2.23175934022328,143.341899324179,13.736676623558,42.0176395481888
4,2,67,000001,2,0,10,14272,44269,609000.073882134,16581.6934673367,1.65479333369569,91.7663614790709,18299.4432776611,0.92421430695258,609000.240457759,14674.1229050279,99,1,0.183318164312244,0,3510.54713625136,92.3002518007244,5.35224237471629,0.939698492462312,1.93969849246231,0,6.06718963353622,0.0208431000355631,2.92320218902893,278.861353138243,21.6131465517249,27.9150830900551
4,2,68,000001,2,0,10,14272,44269,609018.798033789,18080.56,1.6560108894424,86.7300443312272,17396.0396039604,0.874172844420121,609018.972881207,15870.4022346369,95,1,-0.00533386672000532,-8.88178419700125e-17,3588.86806577786,87.3035303530353,5.35224237471629,0.885,1.885,0,6.62696269626963,0.0208313999464735,2.63562994397012,247.559528888662,22.8795543454884,43.593918966887
4,2,69,000001,2,0,1,14272,44269,609032.371503156,23552.7587939698,1.65372335583781,68.6484759804667,13696.9496949695,0.69176513610957,609032.546424221,21803.9438202247,7.5,1,-0.146865607833815,3.57056651135729e-17,3653.92195324734,69.0610434577796,5.35224237471629,0.85929648241206,1.85929648241206,0,4.48277658586629,0.0207016000058502,2.49660330158647,188.282516356504,16.674724917474,114.442275899671
4,2,70,000001,2,1,10,14272,44269,609047.40482921,19281.3115577889,1.65481420954743,82.816293975426,16512.5729239591,0.833968329492883,609047.571403835,17522.1005586592,89,1,0.114701587411672,-3.57056651135729e-17,3726.31597290789,83.3006248698572,5.35224237471629,0.884422110552764,1.88442211055276,0,5.67281183729763,0.0212450999533758,2.61955814522132,232.811491233729,19.4200113033252,33.7565525440142
4,2,71,000001,2,0,1,14272,44269,609062.837348315,37505.2211055276,1.65535211507126,22.5223639991136,4466.20328699536,0.225565822575524,609063.003933188,37395.6368715084,2.3,0,-0.37125990656017,-0.0010721340140712,3728.91692814649,22.5481844666879,5.35224237471629,0,1,0,-0.0967265905820059,0.0201254000421613,3.28516149998177,74.0636945491564,1.04272371755391,0
4,2,72,000001,2,1,10,14272,44269,609078.045000406,20256.595,1.6581312064582,79.5127330549312,15944.6644664466,0.801239420424454,609078.219865738,18450.6648044693,86,1,0.38967230056339,0.00106677334400107,3790.19107355454,80.0493549354935,5.35224237471629,0.84,1.84,0,6.54087075374204,0.0203374999109656,2.41751824801788,210.610818633081,21.547048967761,25.5547858415998
6,1,1,000001,2,0,1,14272,41377,652156.455175916,22054.6834170854,1.66335061561298,70.6543045703025,14138.4430916805,0.714062782408106,652156.613521782,20177.8722222222,7.80000000000001,0,0.421736055299556,8.92641627839322e-18,94.5768374937351,71.2869086253996,5.35224237471629,0.879396984924623,1.87939698492462,0,7.59124899539201,0.0135725000873208,2.59636982664613,203.640714087436,25.4502651225107,82.7679356256694
6,1,2,000001,2,0,10,14272,41377,652175.504247401,23880.4120603015,1.65059720105363,65.5899348916786,12803.2484781406,0.6466287110172,652175.679145613,21575.4438202247,73,0,0.0142197799549305,1.24969827897505e-16,174.57086502587,64.5511453226286,5.35224237471629,0.819095477386935,1.81909547738693,0,8.55589513700211,NaN,2.3125505789444,177.519523174305,28.0596410271821,104.486462627417
