Subj_ID,Sess_ID,Trial_ID,Seg,SessionName,Run_idx,Rew_Money,Rew_Mag,MaxEffort,MinEffort,Time_Abs,Force_Abs,Time_trial,Force_rel,Time_trialAB,Force_relAB,AUC,AUC_normed,Points_won,Invalid_effort,Rel_Dev1,Rel_Dev2,Rel_Int,Force_rel_RAW,STD,Work,V_line,Com10D1F,T_Lat,S_Length,S_AUC,S_Slope,S_InvSlope
9,1,18,1,000001,2,1,10,11264,32703,688570.000569348,38807,0.223268448189763,0,9933.7609030272,0.501705096112485,688570.1666938,38807,59,0,-3.94003313449183,0,1358.33095319866,-28.4714772144223,5.35224237471629,0,0,-2.70845966074288,NaN,0.418174099992029,0,0,0
9,1,18,2,000001,2,1,10,11264,32703,688571.658296435,19334.0755813953,1.88099553492218,64.2438881062702,9933.7609030272,0.501705096112485,688571.658296435,19334.0755813953,59,0,0.599429208017989,-0.00347117890998479,1426.15748161278,62.3579664098356,5.35224237471629,1,0,10.5963973501888,NaN,2.84828469995409,183.51241360228,26.3498670800489,69.1550735996302
9,1,19,1,000001,2,1,1,11264,32703,688585.074450409,38807,0.275991708865417,0,8488.04981575633,0.428689384634158,688585.2407441,38807,5.1,0,-3.03240658173806,0.0175600815446289,1446.47970380765,-28.4714772144223,5.35224237471629,0,0,-0.476728776309254,NaN,0.539226800086908,0,0,0
9,1,19,2,000001,2,1,1,11264,32703,688586.732452443,20389.903030303,1.93399374307782,59.1424012578925,8488.04981575633,0.428689384634158,688586.732452443,20389.903030303,5.1,0,0.592293568645078,5.38289951333409e-18,1503.22067980453,57.433168383306,5.35224237471629,1,0,10.1346597181291,NaN,2.73330650001299,162.055360211996,25.3359163658675,80.3858847117671
9,1,20,1,000001,2,1,1,11264,32703,688601.465899845,38807,0.250844645122397,0,9343.84532860675,0.469539966261646,688601.64003777,38807,5.6,0,-3.1525302847238,0,1522.35787534416,-28.4714772144223,5.35224237471629,0,0,-1.08454745572209,NaN,0.478718300000764,0,0,0
9,1,20,2,000001,2,1,1,11264,32703,688603.131588669,19701.775147929,1.91653346859563,62.4144613939028,9343.84532860674,0.469539966261646,688603.131588669,19701.775147929,5.6,0,0.599471570778355,-1.05109872153861e-17,1585.19739016434,60.6428697797052,5.35224237471629,1,0,10.4111541456136,NaN,2.79980630008504,175.189058165218,26.0197519576045,75.0333240014052
9,1,21,1,000001,2,0,1,11264,32703,688616.998471655,38767.275862069,0.234045055225202,0,9131.66192453006,0.458877483644727,688617.172518987,38799,5.5,0,-3.48317841638908,0.010293840905472,1605.57659149157,-28.2861880781238,5.35224237471629,0,0,-1.6848122419503,NaN,0.446041000075638,0,0,0
9,1,21,2,000001,2,0,1,11264,32703,688618.664122042,20200.7953216374,1.89969544156321,60.1398320237683,9131.66192453006,0.458877483644727,688618.664122042,20200.7953216374,5.5,0,0.562782642661663,-0.001745739100928,1667.67009872087,58.3152417480413,5.35224237471629,1,0,9.82859296974497,NaN,2.83331820007879,170.816601369186,24.0226813183419,77.009833048293
9,1,22,1,000001,2,0,1,11264,32703,688630.306091161,38422,0.226444060768699,0,8720.97345958301,0.440453205029444,688630.480301443,38422,5.2,0,-3.38352002025681,0,1690.70795211097,-26.6756845002099,5.35224237471629,0,0,3.0175314680189,NaN,0.42954170005396,0,0,0
9,1,22,2,000001,2,0,1,11264,32703,688631.963561029,20807.5029239766,1.88391392929234,56.4787399220327,8720.97345958301,0.440453205029444,688631.963561029,20807.5029239766,5.2,0,0.547043713579859,0,1749.7828598644,55.4853168339167,5.35224237471629,1,0,8.79866145454436,NaN,2.83295670000371,160.374695498635,23.6038872448216,77.5077261010321
9,1,23,1,000001,2,1,1,11264,32703,688646.097500154,38422,0.105315053862376,0,11483.8821773404,0.579994049360624,NaN,NaN,6.8,0,-7.19572884785814,0,1773.85384753168,-26.6756845002099,5.35224237471629,0,0,-1.08644562210493,NaN,0.183770500007086,0,0,0
9,1,23,2,000001,2,1,1,11264,32703,688647.754337227,19040.3064516129,1.76215212743589,65.0930916423219,11483.8821773403,0.579994049360625,688647.812669497,18282.7206703911,6.8,0,0.531816451477485,-4.7751527940867e-18,1856.02219793279,63.7282221576897,5.35224237471629,1,0,9.14570321296682,NaN,3.08351829997264,201.169298275127,23.4301156325443,86.5237959116039
9,1,24,1,000001,2,1,10,11264,32703,688659.946264704,38807,0.201105303945951,0,11219.8773263678,0.563812930973258,688660.12018285,38807,66,0,-4.02854610756099,0,1890.94904248019,-28.4714772144223,5.35224237471629,0,0,-1.75120108214003,NaN,0.379196499940008,0,0,0
9,1,24,2,000001,2,1,10,11264,32703,688661.611879866,18053.5771428571,1.86672046566914,69.9870381820443,11219.8773263678,0.563812930973259,688661.611879866,18053.5771428571,66,0,0.624949191393522,0,1969.53363418836,68.3307190500623,5.35224237471629,1,0,10.9237504414518,NaN,2.89984919992276,203.453126145034,27.8958908017491,116.828529020977
9,1,25,1,000001,2,0,1,11264,32703,688678.378457503,38807,0.267238603075825,0,9368.81850832595,0.470794899915877,688678.5526223,38807,5.6,0,-3.31412449981413,0,1990.22980395011,-28.4714772144223,5.35224237471629,0,0,0.572307335682494,NaN,0.512730999966152,0,0,0
9,1,25,2,000001,2,0,1,11264,32703,688680.044254601,19439.377245509,1.93303570064471,63.2820495198042,9368.81850832596,0.470794899915877,688680.044254601,19439.377245509,5.6,0,0.620951296716237,0,2052.72132903804,61.8667976794208,5.35224237471629,1,0,10.4091457925606,NaN,2.76624809997156,175.472845750088,27.2129789427729,59.7984974793817
9,1,26,1,000001,2,1,1,11264,32703,688700.168849795,38630.85,0.160284994973335,0,11402.0639955222,0.575861817955665,NaN,NaN,6.7,0,-5.12500583049583,0,2071.55265866364,-27.6498437427119,5.35224237471629,0,0,2.50291524791268,NaN,0.307135800016113,0,0,0
9,1,26,2,000001,2,1,1,11264,32703,688701.82657143,18353.2737430168,1.8180066301408,68.0097191188738,11402.0639955222,0.575861817955665,688701.82657143,18353.2737430168,6.69999999999999,0,0.597616050319199,0,2150.57454429238,66.9328152291769,5.35224237471629,1,0,9.94694313944123,NaN,2.96623899997212,202.217155991273,26.905459746567,91.1553992391227
9,1,27,1,000001,2,0,1,11264,32703,688715.817740713,38807,0.465674212503862,0,6549.72246839871,0.330794064060541,688715.984163758,38807,4,0,-1.93164326694342,0,2169.30512148489,-28.4714772144223,5.35224237471629,0,0,0.513749975012161,NaN,0.902701999992132,0,0,0
9,1,27,2,000001,2,0,1,11264,32703,688717.475672457,20465.4125874126,2.12360595664338,58.7703808994299,6549.72246839871,0.330794064060541,688717.475672457,20465.4125874126,4,0,0.656277348287237,0,2210.83642287043,57.080961857304,5.35224237471629,1,0,10.855355754838,NaN,2.36722739995457,139.52991655723,27.7425585745214,116.286087746691
9,1,28,1,000001,2,1,1,11264,32703,688729.616364767,38737.6666666667,0.114681666668427,0,12508.5848220533,0.634953544266663,NaN,NaN,7.3,0,-7.79576161823468,-0.024876782188224,2227.77050607,-28.1480790459754,5.35224237471629,0,0,1.19447424475644,NaN,0.186090899980627,0,0,0
9,1,28,2,000001,2,1,1,11264,32703,688731.26665178,17865.4569892473,1.76496867956068,70.4658932751919,12508.5848220533,0.634953544266664,688731.324978283,17063.7262569832,7.30000000000001,0,0.586384876922622,0.00160495368956283,2315.48430473786,69.2081860662936,5.35224237471629,1,0,9.93305838470439,NaN,3.08311369991861,217.760119738053,26.2382259602217,139.298057729841
9,1,29,1,000001,2,1,10,11264,32703,688747.107947003,38293,0.239854403422214,0,11237.1682447875,0.567533749736745,688747.2741739,38293,66,0,-3.68857271070608,0,2343.0342804531,-26.0739773310322,5.35224237471629,0,0,-0.784905369042239,NaN,0.452371399966069,0,0,0
9,1,29,2,000001,2,1,10,11264,32703,688748.765684031,17540.2529411765,1.89759143056307,72.0248824280653,11237.1682447875,0.567533749736744,688748.765684031,17540.2529411765,66,0,0.659079248099258,0,2419.24064595399,70.7250667420287,5.35224237471629,1,0,11.3680949780911,NaN,2.81664360000286,203.336835286628,30.5219641014413,59.110893498396
9,1,30,1,000001,2,0,10,11264,32703,688763.015713557,38743,0.343246757172026,0,9122.22351788795,0.460718359489291,688763.190076671,38743,55,0,-2.71767739700013,0,2432.42120333063,-28.1729558281636,5.35224237471629,0,0,-1.10523989436252,NaN,0.662688500015065,0,0,0
9,1,30,2,000001,2,0,10,11264,32703,688764.673336622,18593.821656051,2.00086982168812,67.5796515939229,9122.22351788796,0.460718359489291,688764.673336622,18593.821656051,55,0,0.700402237365501,-1.131437477325e-17,2491.70238979314,65.81080434698,5.35224237471629,1,0,12.175887564867,NaN,2.59966519998852,176.125143014053,31.4657628391666,101.123620059804
9,1,31,1,000001,2,0,1,11264,32703,688782.489998824,38516.72,0.199664423977956,0,10059.6786230701,0.505511488596488,688782.6637955,38534,6,0,-4.35057605298755,0.0119408554503475,2499.34440787874,-27.1174961518727,5.35224237471629,0,0,-0.287513410140397,NaN,0.377820699941367,0,0,0
9,1,31,2,000001,2,0,1,11264,32703,688784.155542137,19521.1371428571,1.86520773654471,62.877796388322,10059.6786230701,0.505511488596487,688784.155542137,19521.1371428571,6,0,0.563539077648877,-0.0017058364929068,2569.3911001943,61.4854370872842,5.35224237471629,1,0,9.57179505973759,NaN,2.90020600007847,182.794486621211,24.6947597499322,94.4383297090867
9,1,32,1,000001,2,0,10,11264,32703,688805.888011893,38427.6231884058,0.570108592707623,0,5304.03470311115,0.267880540561169,688806.062658821,38542.5208333333,33,0,-1.4423125673042,-2.05954416162348e-16,2582.03535295311,-26.7019132814301,5.35224237471629,0,0,-0.673430717823606,NaN,1.11505289992783,0,0,0
9,1,32,2,000001,2,0,10,11264,32703,688807.546102415,20879.3076923077,2.22819911533644,57.1829322931246,5304.03470311116,0.267880540561169,688807.546102415,20879.3076923077,33,0,0.765535131876846,0,2611.82785332307,55.1503909123201,5.35224237471629,1,0,13.0580143304617,NaN,2.14937959995586,123.262742855798,33.3329335518397,69.0748205751465
9,1,33,1,000001,2,1,10,11264,32703,688821.13749453,38726.4074074074,0.22323222962829,0,10668.6109426746,0.538818734478513,688821.303538143,38743,63,0,-3.69696624186106,0,2608.20200908787,-28.0955613946892,5.35224237471629,0,0,-0.134058215125429,NaN,0.418420500005595,0,0,0
9,1,33,2,000001,2,1,10,11264,32703,688822.795219241,18425.3779069767,1.88095694127341,68.0326229678303,10668.6109426746,0.538818734478514,688822.795219241,18425.3779069767,63,0,0.646263004717549,0.00173558945499235,2679.66296419487,66.5964928076088,5.35224237471629,1,0,11.0612912568596,NaN,2.84982210001908,194.335316971619,29.048144188807,98.5141096173212
9,1,34,1,000001,2,1,1,11264,32703,688838.037060166,38807,0.121937466630091,0,11445.3402677364,0.578047488269514,NaN,NaN,6.7,0,-7.43038387984514,-0.019901425750579,2699.63893890449,-28.4714772144223,5.35224237471629,0,0,-2.19661986722018,NaN,0.217635500011966,0,0,0
9,1,34,2,000001,2,1,1,11264,32703,688839.694318435,18839.1630434783,1.77919573474387,66.1679029965511,11445.3402677364,0.578047488269514,688839.735981637,18281.4022346369,6.69999999999999,0,0.594381024423187,9.65411325761006e-18,2777.42539129624,64.6664347988327,5.35224237471629,1,0,10.2721928951099,NaN,3.04999400000088,202.269119912792,26.5228821090129,120.27248994799
9,1,35,1,000001,2,0,1,11264,32703,688855.385734379,38550,0.240493479325308,0,10107.6426139279,0.510487000703428,688855.551810578,38550,6,0,-3.72990891559211,0,2799.78801689559,-27.2727272727273,5.35224237471629,0,0,-0.991908076000714,NaN,0.451742600067519,0,0,0
9,1,35,2,000001,2,0,1,11264,32703,688857.043867136,18928.9705882353,1.89862623588894,65.8002153405223,10107.6426139279,0.510487000703428,688857.043867136,18928.9705882353,6,0,0.597673837947885,0,2868.65136821711,64.2475367869989,5.35224237471629,1,0,10.2910583516022,NaN,2.81706780008972,185.840581225911,26.3929144999309,74.4665300942175
9,1,36,1,000001,2,1,1,11264,32703,688875.401741613,38293,0.317736112867864,0,9132.38957040908,0.463573074640054,688875.576103822,38293,5.5,0,-2.57450775665245,0,2887.57252915217,-26.0739773310322,5.35224237471629,0,0,0.15272909064597,NaN,0.613869900000282,0,0,0
9,1,36,2,000001,2,1,1,11264,32703,688877.061808014,18984.9371069182,1.97780251450933,65.3473588663223,9132.38957040908,0.463573074640054,688877.061808014,18984.9371069182,5.5,0,0.637115513636613,0,2950.31050996905,63.9864867441661,5.35224237471629,1,0,10.7991343583858,NaN,2.64986340003088,173.829396400287,28.3891803049639,107.283930962972
9,1,37,1,000001,2,1,1,11264,32703,688903.525469079,38438.8421052632,0.308120478912698,0,8848.35813237558,0.444641112179677,688903.69974143,38440.8235294118,5.3,0,-2.68951566378047,-0.007855825954176,2962.02958753077,-26.7542427597516,5.35224237471629,0,0,-0.299748859064028,NaN,0.594818500103429,0,0,0
9,1,37,2,000001,2,1,1,11264,32703,688905.19126489,19615.7530864198,1.97391629008573,62.5363338473769,8848.35813237558,0.444641112179678,688905.19126489,19615.7530864198,5.3,0,0.629031319983945,0.00368544921307028,3021.22091087081,61.0441107961204,5.35224237471629,1,0,10.7343603067906,NaN,2.68295970000327,168.211516723642,27.8335595337401,75.7897247567585
9,1,38,1,000001,2,0,10,11264,32703,688919.599075155,38797.6133333333,0.619681554653992,0,5202.27855776856,0.262741341301442,688919.773785365,38799.8888888889,33,0,-1.37867126887137,-0.00398028515011641,3024.24039001637,-28.427694077771,5.35224237471629,0,0,-0.311954848640328,NaN,1.21482049999759,0,0,0
9,1,38,2,000001,2,0,10,11264,32703,688921.257131876,19981.064516129,2.27773827578283,61.5890722238899,5202.27855776856,0.262741341301442,688921.257131876,19981.064516129,33,0,0.843465857368769,-0.00240743053434423,3053.31461298055,59.3401533834179,5.35224237471629,1,0,14.5251568967619,NaN,2.04999019997194,126.632701633697,37.1974540864047,110.740252420509
9,1,39,1,000001,2,1,10,11264,32703,688936.073427787,38580.3333333333,0.248409786696235,0,10723.2333597649,0.54157744241237,688936.23951629,38615,63,0,-3.45647340516504,0.00995071287528949,3042.07482663821,-27.4142139714228,5.35224237471629,0,0,-1.06006188099569,NaN,0.468868799973279,0,0,0
9,1,39,2,000001,2,1,10,11264,32703,688937.731279821,18023.7218934911,1.90626182133255,70.0335282305471,10723.2333597649,0.541577442412369,688937.731279821,18023.7218934911,63,0,0.629472749297512,-5.25549360769305e-18,3116.17286950016,68.4699757754974,5.35224237471629,1,0,10.8782010112081,NaN,2.79968990001362,196.613846099909,28.1564164376752,119.64824165367
